date,continent,new_cases_avg_per_pop,new_deaths_avg_per_pop
2020-06-01,Oceania,NA,NA
2020-06-01,North America,259782.10256664874,16028.974266417788
2020-06-01,South America,10126.224291485674,500.8019341914789
2020-06-02,Asia,16.074907614050172,0.305827257179461
2020-06-02,Europe,195.8770313651216,9.801629236180192
2020-06-02,Africa,NA,NA
2020-06-02,Oceania,NA,NA
2020-06-02,North America,260971.024391684,16128.27473487446
2020-06-02,South America,10394.509551339232,495.5430756442561
2020-06-03,Asia,16.81336640434875,0.317010689849139
2020-06-03,Europe,195.28840331541053,9.635469966892375
2020-06-03,Africa,NA,NA
2020-06-03,Oceania,NA,NA
2020-06-03,North America,258575.73606472244,16116.197650872973
2020-06-03,South America,10483.325829025662,492.53801361727164
2020-06-04,Asia,17.6140825717927,0.3318045220420988
2020-06-04,Europe,194.78815785574614,9.416281143576533
2020-06-04,Africa,NA,NA
2020-06-04,Oceania,NA,NA
2020-06-04,North America,263296.5340110814,16300.037707340049
2020-06-04,South America,11014.846175048537,507.73027164258195
2020-06-05,Asia,18.292661565119776,0.34747893948463954
2020-06-05,Europe,193.99094689352484,9.110477382014917
2020-06-05,Africa,NA,NA
2020-06-05,Oceania,NA,NA
2020-06-05,North America,265168.48203131184,16046.418943308825
2020-06-05,South America,11302.789548995283,521.253050764012
2020-06-06,Asia,18.69905165780138,0.35091322195800523
2020-06-06,Europe,193.72226381978282,8.949621068129904
2020-06-06,Africa,NA,NA
2020-06-06,Oceania,NA,NA
2020-06-06,North America,261364.2005708435,15650.558967704535
2020-06-06,South America,11493.27709192802,537.4469961316505
2020-06-07,Asia,19.197815143164025,0.3672040490752526
2020-06-07,Europe,190.7508411424124,8.1382688915011
2020-06-07,Africa,NA,NA
2020-06-07,Oceania,NA,NA
2020-06-07,North America,263304.58540041576,15461.351318347908
2020-06-07,South America,11641.151185839213,538.6991053095607
2020-06-08,Asia,19.615036434415476,0.37653825272081065
2020-06-08,Europe,192.60864318519427,7.885494683967509
2020-06-08,Africa,NA,NA
2020-06-08,Oceania,NA,NA
2020-06-08,North America,262630.95249277726,15192.971673870423
2020-06-08,South America,11333.341012936291,562.1970208816751
2020-06-09,Asia,20.07029900844882,0.3851679881667039
2020-06-09,Europe,192.32758654884572,7.786506183115193
2020-06-09,Africa,NA,NA
2020-06-09,Oceania,NA,NA
2020-06-09,North America,259101.76016789832,14912.514945391453
2020-06-09,South America,11226.369152170164,565.8281374976148
2020-06-10,Asia,20.360804082285576,0.3945021918122618
2020-06-10,Europe,191.80966457117202,7.821859219133877
2020-06-10,Africa,NA,NA
2020-06-10,Oceania,NA,NA
2020-06-10,North America,261764.08624111497,15095.013103636142
2020-06-10,South America,11347.656794537064,566.5376660317638
2020-06-11,Asia,20.67843118180942,0.40903184843034734
2020-06-11,Europe,191.60461696226363,7.666305860651667
2020-06-11,Africa,NA,NA
2020-06-11,Oceania,NA,NA
2020-06-11,North America,260258.47643559627,15013.157312070509
2020-06-11,South America,11512.559573267836,569.7931498943303
2020-06-12,Asia,21.055233610105105,0.4284047239211281
2020-06-12,Europe,192.66344039102324,7.5867615296096265
2020-06-12,Africa,NA,NA
2020-06-12,Oceania,NA,NA
2020-06-12,North America,264363.3430978794,14854.813321828791
2020-06-12,South America,11781.554361655542,571.8382615515836
2020-06-13,Asia,21.525554191906288,0.4460164289127469
2020-06-13,Europe,191.6647171234954,7.245604732029324
2020-06-13,Africa,NA,NA
2020-06-13,Oceania,NA,NA
2020-06-13,North America,268334.01993792376,14747.461464037799
2020-06-13,South America,11988.820167572276,574.050321099225
2020-06-14,Asia,22.04553978178383,0.44848206761157355
2020-06-14,Europe,193.6391841851389,6.8478830768191274
2020-06-14,Africa,NA,NA
2020-06-14,Oceania,NA,NA
2020-06-14,North America,274686.5661227059,14670.973265361716
2020-06-14,South America,11946.916247084882,577.1805940440005
2020-06-15,Asia,22.59396827522284,0.4628356071797429
2020-06-15,Europe,190.96826231392734,6.770106397578022
2020-06-15,Africa,NA,NA
2020-06-15,Oceania,NA,NA
2020-06-15,North America,279698.5559833229,14735.384380036312
2020-06-15,South America,11773.91649567029,557.2720581152284
2020-06-16,Asia,22.979312380439463,0.4846741213693503
2020-06-16,Europe,190.1604454409004,6.667582593123838
2020-06-16,Africa,NA,NA
2020-06-16,Oceania,NA,NA
2020-06-16,North America,283077.45570729446,14661.579977805004
2020-06-16,South America,11804.134063830523,562.4891796898543
2020-06-17,Asia,23.25986684095595,0.6456451049927463
2020-06-17,Europe,190.1197894494789,6.437787859002392
2020-06-17,Africa,NA,NA
2020-06-17,Oceania,NA,NA
2020-06-17,North America,287418.4964567177,14305.976948872336
2020-06-17,South America,12123.129745389442,562.6561275802422
2020-06-18,Asia,23.849594782600306,0.6577971814369633
2020-06-18,Europe,189.45515237232763,6.352940572557549
2020-06-18,Africa,NA,NA
2020-06-18,Oceania,NA,NA
2020-06-18,North America,296834.5962832103,14202.650785748505
2020-06-18,South America,13569.357582848308,567.330668511107
2020-06-19,Asia,24.089202029011282,0.6607031127605805
2020-06-19,Europe,187.6645210979813,6.3281934473444705
2020-06-19,Africa,NA,NA
2020-06-19,Oceania,NA,NA
2020-06-19,North America,302561.81789635983,13924.877853714306
2020-06-19,South America,13514.598674801035,575.3441672497322
2020-06-20,Asia,24.33127491412108,0.6719746039552165
2020-06-20,Europe,186.76832163490764,6.3264257955435355
2020-06-20,Africa,NA,NA
2020-06-20,Oceania,NA,NA
2020-06-20,North America,311516.3047343511,13626.9764483443
2020-06-20,South America,13151.445276234483,577.5562267973735
2020-06-21,Asia,24.70658034749248,0.6844789144992658
2020-06-21,Europe,188.2955727909148,5.934007095736141
2020-06-21,Africa,NA,NA
2020-06-21,Oceania,NA,NA
2020-06-21,North America,319645.5241655741,13569.274824781642
2020-06-21,South America,14293.452320433771,587.8652590288341
2020-06-22,Asia,24.825547414710865,0.7002413904667647
2020-06-22,Europe,186.114290468562,5.778453737253931
2020-06-22,Africa,NA,NA
2020-06-22,Oceania,NA,NA
2020-06-22,North America,330985.9060429703,13341.152126975778
2020-06-22,South America,14835.073013825122,597.6317106165336
2020-06-23,Asia,25.182888908990808,0.6939892351947401
2020-06-23,Europe,184.29537676540068,5.56810317294276
2020-06-23,Africa,NA,NA
2020-06-23,Oceania,NA,NA
2020-06-23,North America,340681.1206997194,13173.414849177349
2020-06-23,South America,14854.021599384163,600.2611398901449
2020-06-24,Asia,25.78714650725325,0.561989506282557
2020-06-24,Europe,182.10348853224227,5.421388073465221
2020-06-24,Africa,NA,NA
2020-06-24,Oceania,NA,NA
2020-06-24,North America,352603.8864056317,12973.472014041623
2020-06-24,South America,14894.63167372105,601.1793532872791
2020-06-25,Asia,25.97814544788736,0.5646312620312998
2020-06-25,Europe,180.8449204499771,5.168613865931628
2020-06-25,Africa,NA,NA
2020-06-25,Oceania,NA,NA
2020-06-25,North America,371044.25177767966,12896.98381536554
2020-06-25,South America,13763.559716342179,603.2662019171294
2020-06-26,Asia,26.490029653468756,0.5822429670229186
2020-06-26,Europe,178.10152485492722,4.972404516027931
2020-06-26,Africa,NA,NA
2020-06-26,Oceania,NA,NA
2020-06-26,North America,386411.67022046045,12776.21297535067
2020-06-26,South America,14329.513064757584,595.3361771236982
2020-06-27,Asia,26.95753236247128,0.5766072214256006
2020-06-27,Europe,175.47302662693804,4.974172167828866
2020-06-27,Africa,NA,NA
2020-06-27,Oceania,NA,NA
2020-06-27,North America,412935.6304841703,15243.963806321146
2020-06-27,South America,15000.894005953029,587.489626275461
2020-06-28,Asia,27.23482865756432,0.5815384988232538
2020-06-28,Europe,174.36117364415043,4.641853629253235
2020-06-28,Africa,NA,NA
2020-06-28,Oceania,NA,NA
2020-06-28,North America,431267.3021002049,15223.835332985334
2020-06-28,South America,14694.544627091002,582.6064004816112
2020-06-29,Asia,27.81187617161471,0.5768713970004749
2020-06-29,Europe,172.98770819482453,4.631247718447629
2020-06-29,Africa,NA,NA
2020-06-29,Oceania,NA,NA
2020-06-29,North America,444770.8239120896,15301.665429883806
2020-06-29,South America,14921.677231963911,583.3994029609544
2020-06-30,Asia,28.02110322691514,0.5916652291934347
2020-06-30,Europe,171.4251040027987,4.60650059323455
2020-06-30,Africa,NA,NA
2020-06-30,Oceania,NA,NA
2020-06-30,North America,460130.19096553605,15340.58047833304
2020-06-30,South America,15473.523483641527,585.4445146182077
2020-07-01,Asia,29.102197737825666,0.602320310713364
2020-07-01,Europe,169.86249981077287,4.684277272475655
2020-07-01,Africa,NA,NA
2020-07-01,Oceania,NA,NA
2020-07-01,North America,475787.4594243525,15559.30988858219
2020-07-01,South America,15596.814500693083,593.708435192415
2020-07-02,Asia,29.4877179600922,0.6104216950095087
2020-07-02,Europe,166.49689078179412,4.747912737309287
2020-07-02,Africa,NA,NA
2020-07-02,Oceania,NA,NA
2020-07-02,North America,490159.18938612187,15532.471924134443
2020-07-02,South America,15385.79236724262,584.4010903032826
2020-07-03,Asia,29.74423244329513,0.6014397254637831
2020-07-03,Europe,165.35145241478875,4.7249332638971415
2020-07-03,Africa,NA,NA
2020-07-03,Oceania,NA,NA
2020-07-03,North America,523059.8500026167,15767.304113052243
2020-07-03,South America,15487.8810022149,583.8585096595215
2020-07-04,Asia,30.334136501989402,0.6127112166584192
2020-07-04,Europe,164.1229344131395,4.631247718447629
2020-07-04,Africa,NA,NA
2020-07-04,Oceania,NA,NA
2020-07-04,North America,536480.1741247133,13516.94079410853
2020-07-04,South America,15853.329934274285,590.1607925216695
2020-07-05,Asia,30.891987257598927,0.6391287741458475
2020-07-05,Europe,162.41538277343705,4.684277272475655
2020-07-05,Africa,NA,NA
2020-07-05,Oceania,NA,NA
2020-07-05,North America,557981.409342027,13696.755155908444
2020-07-05,South America,15657.79221765731,601.8471448488312
2020-07-06,Asia,31.30542203227718,0.6524256114145196
2020-07-06,Europe,161.64115128462785,4.67367136167005
2020-07-06,Africa,NA,NA
2020-07-06,Oceania,NA,NA
2020-07-06,North America,567039.2223431421,13719.567425689032
2020-07-06,South America,15601.948148322517,606.2712639441139
2020-07-07,Asia,31.766672586007676,0.6599105860359576
2020-07-07,Europe,160.22349454027864,4.709024397688734
2020-07-07,Africa,NA,NA
2020-07-07,Oceania,NA,NA
2020-07-07,North America,571977.4078015279,13868.518128374035
2020-07-07,South America,15467.388148669766,606.3964748619048
2020-07-08,Asia,31.312995065423575,0.6608792298104966
2020-07-08,Europe,159.2353771835564,4.638318325651365
2020-07-08,Africa,NA,NA
2020-07-08,Oceania,NA,NA
2020-07-08,North America,588623.655250244,14143.607263963459
2020-07-08,South America,15337.043583249317,607.481636149427
2020-07-09,Asia,31.891275398823378,0.6656343901582338
2020-07-09,Europe,159.27780082677882,4.622409459442958
2020-07-09,Africa,NA,NA
2020-07-09,Oceania,NA,NA
2020-07-09,North America,603462.365793404,14668.289468916942
2020-07-09,South America,15849.448395822765,613.1161274500229
2020-07-10,Asia,32.330775496889224,0.6763775302031212
2020-07-10,Europe,158.61316374962757,4.579985816220537
2020-07-10,Africa,NA,NA
2020-07-10,Oceania,NA,NA
2020-07-10,North America,611058.8516303393,15144.663337864476
2020-07-10,South America,15812.845070855188,617.3315616823205
2020-07-11,Asia,32.52397590064729,0.6872087287729668
2020-07-11,Europe,159.01972366384243,4.595894682428945
2020-07-11,Africa,NA,NA
2020-07-11,Oceania,NA,NA
2020-07-11,North America,620473.6095586094,15501.608265019531
2020-07-11,South America,15637.17415319439,617.7906683808876
2020-07-12,Asia,32.67570073915008,0.6789312274269059
2020-07-12,Europe,164.57545327417864,4.498673833377563
2020-07-12,Africa,NA,NA
2020-07-12,Oceania,NA,NA
2020-07-12,North America,631593.9201275341,15784.748789943278
2020-07-12,South America,15881.836286558042,616.4133482851863
2020-07-13,Asia,32.927372003480315,0.7006816830915553
2020-07-13,Europe,164.6656035160263,4.39261472532151
2020-07-13,Africa,NA,NA
2020-07-13,Oceania,NA,NA
2020-07-13,North America,657601.2495756247,16277.225437559464
2020-07-13,South America,15968.398767724231,618.3749859972456
2020-07-14,Asia,33.42199673816993,0.7106322964118199
2020-07-14,Europe,164.27672011982077,4.344888126696287
2020-07-14,Africa,NA,NA
2020-07-14,Oceania,NA,NA
2020-07-14,North America,682655.8312858203,16795.198151401008
2020-07-14,South America,15984.634450064466,624.2598991334236
2020-07-15,Asia,33.800031985815025,0.7155635738094731
2020-07-15,Europe,164.71509776645246,4.265343795654248
2020-07-15,Africa,NA,NA
2020-07-15,Oceania,NA,NA
2020-07-15,North America,692885.1214350797,16966.9611238666
2020-07-15,South America,16049.034598781647,630.3534971325864
2020-07-16,Asia,34.095996688199186,0.7301812889525169
2020-07-16,Europe,164.5789885777805,4.21584954522809
2020-07-16,Africa,NA,NA
2020-07-16,Oceania,NA,NA
2020-07-16,North America,704962.2054365665,16964.277327421823
2020-07-16,South America,16036.72219186553,636.8227278851225
2020-07-17,Asia,34.81701989055606,0.7512272764175013
2020-07-17,Europe,165.2489286103346,4.224687804232761
2020-07-17,Africa,NA,NA
2020-07-17,Oceania,NA,NA
2020-07-17,North America,718903.1860689495,17099.809047882954
2020-07-17,South America,15948.114599042086,643.0415368020764
2020-07-18,Asia,35.33762189010831,0.7618823579374306
2020-07-18,Europe,164.74338019526738,4.037316713333735
2020-07-18,Africa,NA,NA
2020-07-18,Oceania,NA,NA
2020-07-18,North America,730619.299448614,17335.983135023143
2020-07-18,South America,16246.826111918861,687.6583605082762
2020-07-19,Asia,36.13411124835427,0.7709523860081144
2020-07-19,Europe,176.4310939030444,3.911813435467406
2020-07-19,Africa,NA,NA
2020-07-19,Oceania,NA,NA
2020-07-19,North America,743586.0619715437,17554.71254527229
2020-07-19,South America,15942.06273801552,690.2043158366936
2020-07-20,Asia,36.96943441610676,0.7926147831478055
2020-07-20,Europe,176.40457912603037,3.87999570305059
2020-07-20,Africa,NA,NA
2020-07-20,Oceania,NA,NA
2020-07-20,North America,748149.8578258833,17694.269960400583
2020-07-20,South America,15741.6000586321,685.6967227962169
2020-07-21,Asia,37.58813361246232,0.792086431998057
2020-07-21,Europe,176.71745349479573,3.7986837202076162
2020-07-21,Africa,NA,NA
2020-07-21,Oceania,NA,NA
2020-07-21,North America,751653.5540845369,17918.366963539283
2020-07-21,South America,15822.194152716918,695.9640180550805
2020-07-22,Asia,38.35838153027077,0.802389279418154
2020-07-22,Europe,177.52880567142452,3.7969160684066816
2020-07-22,Africa,NA,NA
2020-07-22,Oceania,NA,NA
2020-07-22,North America,756009.3557144065,18107.57461289591
2020-07-22,South America,16072.908147107137,695.3797004387225
2020-07-23,Asia,39.51265267542147,0.849148356170902
2020-07-23,Europe,178.40379331288696,3.747421817980524
2020-07-23,Africa,NA,NA
2020-07-23,Oceania,NA,NA
2020-07-23,North America,754172.297047958,18539.665840504662
2020-07-23,South America,16173.07688133995,702.5167227528104
2020-07-24,Asia,40.69149214903548,0.8517020533946867
2020-07-24,Europe,179.63231131453622,3.667877486938485
2020-07-24,Africa,NA,NA
2020-07-24,Oceania,NA,NA
2020-07-24,North America,753614.0673874449,18546.375331616597
2020-07-24,South America,17515.713552813046,705.1044150538249
2020-07-25,Asia,41.90643561788231,0.8582183842415856
2020-07-25,Europe,181.2832980966088,3.71206878196184
2020-07-25,Africa,NA,NA
2020-07-25,Oceania,NA,NA
2020-07-25,North America,759358.7336774856,18743.63437030755
2020-07-25,South America,18135.006752207428,669.6697253189666
2020-07-26,Asia,42.66206582054772,0.8599795547407475
2020-07-26,Europe,197.81614539074644,3.7916131130038795
2020-07-26,Africa,NA,NA
2020-07-26,Oceania,NA,NA
2020-07-26,North America,755715.4800037037,18978.466559225348
2020-07-26,South America,18984.938462172864,674.0103704690551
2020-07-27,Asia,43.430024216707245,0.8344425825029003
2020-07-27,Europe,198.5620944507407,3.7827748539992085
2020-07-27,Africa,NA,NA
2020-07-27,Oceania,NA,NA
2020-07-27,North America,744050.3587564898,19241.478610813287
2020-07-27,South America,19906.782975922943,688.7017848232014
2020-07-28,Asia,44.35710436746606,0.8384052161260145
2020-07-28,Europe,199.70753281774606,3.8110572828141556
2020-07-28,Africa,NA,NA
2020-07-28,Oceania,NA,NA
2020-07-28,North America,739526.8198488217,19221.35013747747
2020-07-28,South America,20062.420146737182,680.4796012215912
2020-07-29,Asia,45.918822307597864,0.856545272267382
2020-07-29,Europe,200.83706231854302,3.781007202198274
2020-07-29,Africa,NA,NA
2020-07-29,Oceania,NA,NA
2020-07-29,North America,732295.3303283759,19364.933247272926
2020-07-29,South America,20294.51945134913,682.6499237966354
2020-07-30,Asia,47.01065995855327,0.8151577655370775
2020-07-30,Europe,202.3201221795268,3.759795380587063
2020-07-30,Africa,NA,NA
2020-07-30,Oceania,NA,NA
2020-07-30,North America,726326.5670351967,19285.76125215207
2020-07-30,South America,20475.449227557154,665.3708171414748
2020-07-31,Asia,48.175850360798776,0.8131324194630415
2020-07-31,Europe,203.57338730638918,3.795148416605748
2020-07-31,Africa,NA,NA
2020-07-31,Oceania,NA,NA
2020-07-31,North America,715174.0509089348,19226.71773036702
2020-07-31,South America,20623.365058440944,688.5765739054103
2020-08-01,Asia,49.4332380386754,0.8088175517400948
2020-08-01,Europe,203.75192013828354,3.71206878196184
2020-08-01,Africa,NA,NA
2020-08-01,Oceania,NA,NA
2020-08-01,North America,704484.4896693965,19449.472835283334
2020-08-01,South America,20737.766100329336,682.9420826048145
2020-08-02,Asia,50.81831057774126,0.8177114627608624
2020-08-02,Europe,224.0056744733877,3.788077809402011
2020-08-02,Africa,NA,NA
2020-08-02,Oceania,NA,NA
2020-08-02,North America,695707.1333967603,19417.26727794604
2020-08-02,South America,20823.53557901619,684.5698245360978
2020-08-03,Asia,51.74468626030041,0.8401663866251764
2020-08-03,Europe,223.87840354372042,3.8269661490225637
2020-08-03,Africa,NA,NA
2020-08-03,Oceania,NA,NA
2020-08-03,North America,685696.5726577502,19386.403618831126
2020-08-03,South America,20925.290318207688,681.8986582898893
2020-08-04,Asia,52.526910137503165,0.8606840229404122
2020-08-04,Europe,223.21553411837013,3.7933807648048132
2020-08-04,Africa,NA,NA
2020-08-04,Oceania,NA,NA
